confidence,iou,class,matched,type
0.8578463196754456,0.9716082658167097,cirsium-oleraceum,True,TP
0.9626654386520386,0.978233464852211,cirsium-oleraceum,True,TP
0.9207221865653992,0.7687597765817155,cirsium-oleraceum,True,TP
0.7448026537895203,0.8460289310615258,cirsium-oleraceum,True,TP
0.9360285401344299,0.9335365975549855,cirsium-oleraceum,True,TP
0.7229176759719849,0.6720204791848401,cirsium-oleraceum,True,TP
0.31919628381729126,0.7147140362377931,cirsium-oleraceum,True,TP
0.7117027640342712,0.9879402629263432,cirsium-oleraceum,True,TP
0.3629123270511627,0.0,cirsium-oleraceum,False,FP
0.9078699946403503,0.7717694948898792,cirsium-oleraceum,True,TP
0.8126940131187439,0.9042555222738938,cirsium-oleraceum,True,TP
0.667477548122406,0.4469778594280046,cirsium-oleraceum,False,FP
0.40915071964263916,0.8088861511114045,cirsium-oleraceum,True,TP
0.9503695368766785,0.9057843956104638,cirsium-oleraceum,True,TP
0.8375293016433716,0.8734627216067993,cirsium-oleraceum,True,TP
0.7184749841690063,0.614763483739946,cirsium-oleraceum,True,TP
0.3443382680416107,0.8946306037466442,cirsium-oleraceum,True,TP
0.9592784643173218,0.9472164185451856,cirsium-oleraceum,True,TP
0.4482543170452118,0.5867800995191279,cirsium-oleraceum,True,TP
0.4363643527030945,0.0,cirsium-oleraceum,False,FP
0.6793264150619507,0.5589046883822122,cirsium-oleraceum,True,TP
0.5804493427276611,0.0,cirsium-oleraceum,False,FP
0.9468221068382263,0.948725985037568,cirsium-oleraceum,True,TP
0.706845760345459,0.9538808069285274,cirsium-oleraceum,True,TP
0.9366428256034851,0.9064680994164417,cirsium-oleraceum,True,TP
0.9207809567451477,0.8980774125599917,cirsium-oleraceum,True,TP
0.6888338327407837,0.4493980821598589,cirsium-oleraceum,False,FP
0.9334014654159546,0.9785972564647375,cirsium-oleraceum,True,TP
0.9351480603218079,0.9126325401231888,cirsium-oleraceum,True,TP
0.8587333559989929,0.9655938092580933,cirsium-oleraceum,True,TP
0.5246113538742065,0.9083490246326822,cirsium-oleraceum,True,TP
0.8689321875572205,0.6300715544975526,cirsium-oleraceum,True,TP
0.8940111994743347,0.9723366252394903,cirsium-oleraceum,True,TP
0.6182833909988403,0.7515555747944496,cirsium-oleraceum,True,TP
0.9480586647987366,0.9068647308440455,cirsium-oleraceum,True,TP
0.4381876289844513,0.8614756181348499,cirsium-oleraceum,True,TP
0.8957318663597107,0.9269285477164533,cirsium-oleraceum,True,TP
0.7000223994255066,0.8216893653677607,cirsium-oleraceum,True,TP
0.2944360375404358,0.4788467266768509,cirsium-oleraceum,False,FP
0.35585817694664,0.6323088095685282,cirsium-oleraceum,True,TP
0.2970321774482727,0.02754996790826499,cirsium-oleraceum,False,FP
0.8960522413253784,0.973903476186046,cirsium-oleraceum,True,TP
0.8234311938285828,0.8013747609593893,armeria-maritima,True,TP
0.3181246817111969,0.6109086737681416,armeria-maritima,True,TP
0.8149309158325195,0.7290258269811313,armeria-maritima,True,TP
0.7820130586624146,0.8971316919542749,armeria-maritima,True,TP
0.8476431369781494,0.9006129137629769,armeria-maritima,True,TP
0.8465415835380554,0.8870582918251565,armeria-maritima,True,TP
0.8465544581413269,0.8823171198182056,armeria-maritima,True,TP
0.2548273801803589,0.34952879897970146,armeria-maritima,False,FP
0.6800364851951599,0.7938279483117401,armeria-maritima,True,TP
0.8096804022789001,0.8576295299339953,armeria-maritima,True,TP
0.7535098791122437,0.8915632714580269,armeria-maritima,True,TP
0.35459017753601074,0.56944235384381,armeria-maritima,True,TP
0.27669987082481384,0.0,armeria-maritima,False,FP
0.8269376754760742,0.8205687094021673,armeria-maritima,True,TP
0.7237970232963562,0.8608033883332485,armeria-maritima,True,TP
0.5234926342964172,0.4007583134242855,armeria-maritima,False,FP
0.5134531259536743,0.5709127771959156,armeria-maritima,True,TP
0.8366702198982239,0.9257478881518084,armeria-maritima,True,TP
0.8397992849349976,0.8789810151724147,armeria-maritima,True,TP
0.2678249776363373,0.4720770568336733,armeria-maritima,False,FP
0.8342486023902893,0.8468280880579585,armeria-maritima,True,TP
0.5188880562782288,0.9454769246141888,armeria-maritima,True,TP
0.4782494306564331,0.7125843110583444,armeria-maritima,True,TP
0.31717896461486816,0.12088648893338408,armeria-maritima,False,FP
0.6174764037132263,0.7787456238493561,armeria-maritima,True,TP
0.8451613783836365,0.820876449149471,armeria-maritima,True,TP
0.8638348579406738,0.8411440252495122,armeria-maritima,True,TP
0.8219254612922668,0.8559105594213283,armeria-maritima,True,TP
0.6818374395370483,0.9188247449065784,daucus-carota,True,TP
0.8585039973258972,0.7031511216886772,armeria-maritima,True,TP
0.863101601600647,0.9252612212968269,armeria-maritima,True,TP
0.8360335826873779,0.8888674042271661,armeria-maritima,True,TP
0.852482795715332,0.8786769114231446,armeria-maritima,True,TP
0.7947190999984741,0.667381919567281,daucus-carota,True,TP
0.8433286547660828,0.8771530217713573,armeria-maritima,True,TP
0.8710351586341858,0.8355124215828273,armeria-maritima,True,TP
0.841547429561615,0.9248079709905827,armeria-maritima,True,TP
0.8447514176368713,0.7218308535600055,armeria-maritima,True,TP
0.9326767921447754,0.9262918282323881,cirsium-oleraceum,True,TP
0.9307095408439636,0.8899228389565883,cirsium-oleraceum,True,TP
0.8651216626167297,0.8597673881799719,cirsium-oleraceum,True,TP
0.8539672493934631,0.8983238903972245,armeria-maritima,True,TP
0.8431848287582397,0.8670161838926821,armeria-maritima,True,TP
0.9042988419532776,0.9394815136848778,cirsium-oleraceum,True,TP
0.5735358595848083,0.848416696038036,daucus-carota,True,TP
0.5707799792289734,0.8646992244939198,daucus-carota,True,TP
0.45594415068626404,0.736967668162498,daucus-carota,True,TP
0.2586950659751892,0.3477635997353774,daucus-carota,False,FP
0.8954583406448364,0.9667984646465865,armeria-maritima,True,TP
0.8929149508476257,0.6336318332713624,cirsium-oleraceum,True,TP
0.8807873129844666,0.8903288064805817,daucus-carota,True,TP
0.8428633213043213,0.8802635370436229,daucus-carota,True,TP
0.6783618927001953,0.9080923672596621,daucus-carota,True,TP
0.6007834076881409,0.567020766708501,daucus-carota,True,TP
0.3142383396625519,0.6118884794923196,daucus-carota,True,TP
0.928906261920929,0.9172950920709714,cirsium-oleraceum,True,TP
0.8869996070861816,0.9465100966944853,armeria-maritima,True,TP
0.8471051454544067,0.6908664844229567,daucus-carota,True,TP
0.9069947004318237,0.9088878978288678,centaurea-jacea,True,TP
0.9018203020095825,0.937621494366248,knautia-arvensis,True,TP
0.8914552330970764,0.8724353020033904,armeria-maritima,True,TP
0.8696386218070984,0.9098229205678372,armeria-maritima,True,TP
0.8867282271385193,0.8271033711404188,knautia-arvensis,True,TP
0.8239736557006836,0.6911753095719282,knautia-arvensis,True,TP
0.8110582828521729,0.5716486188901823,daucus-carota,True,TP
0.37512102723121643,0.0,centaurea-jacea,False,FP
0.3212008476257324,0.5248000958120685,daucus-carota,True,TP
0.8853853344917297,0.9007028462201543,centaurea-jacea,True,TP
0.9258564710617065,0.8463246085600193,armeria-maritima,True,TP
0.7491435408592224,0.7545062577458621,armeria-maritima,True,TP
0.33852458000183105,0.0,daucus-carota,False,FP
0.3344302177429199,0.6198922089707983,knautia-arvensis,True,TP
0.3179343640804291,0.0,knautia-arvensis,False,FP
0.25654175877571106,0.0,knautia-arvensis,False,FP
0.6372150778770447,0.6140864199060204,daucus-carota,True,TP
0.8632367253303528,0.715763888319326,centaurea-jacea,True,TP
0.6955798268318176,0.7954253569894015,daucus-carota,True,TP
0.7064602375030518,0.6916862316894402,lychnis-flos-cuculi,True,TP
0.8443992137908936,0.9445448864791717,lychnis-flos-cuculi,True,TP
0.8809133768081665,0.8524829897294858,centaurea-jacea,True,TP
0.8691344261169434,0.8710096527133345,knautia-arvensis,True,TP
0.527631938457489,0.0,daucus-carota,False,FP
0.9331492781639099,0.9460416726382973,knautia-arvensis,True,TP
0.869182288646698,0.881160590200465,lychnis-flos-cuculi,True,TP
0.4535627067089081,0.5728378516772137,lychnis-flos-cuculi,True,TP
0.25302085280418396,0.0,lychnis-flos-cuculi,False,FP
0.955847442150116,0.9836764075506957,cirsium-oleraceum,True,TP
0.7802055478096008,0.7757170016658033,lychnis-flos-cuculi,True,TP
0.9130704402923584,0.914599052154485,knautia-arvensis,True,TP
0.7904805541038513,0.8921886954427658,daucus-carota,True,TP
0.9190842509269714,0.8430382642573563,cirsium-oleraceum,True,TP
0.8590269088745117,0.8961926979747492,centaurea-jacea,True,TP
0.8676347732543945,0.9436366396577699,armeria-maritima,True,TP
0.8553256392478943,0.9292295102058343,armeria-maritima,True,TP
0.6714193820953369,0.7735723302440145,lychnis-flos-cuculi,True,TP
0.8147388100624084,0.9188884110388583,knautia-arvensis,True,TP
0.9206036925315857,0.9241582864940203,knautia-arvensis,True,TP
0.42361658811569214,0.9073469585334151,lychnis-flos-cuculi,True,TP
0.418521910905838,0.0,lychnis-flos-cuculi,False,FP
0.2916550040245056,0.0,lychnis-flos-cuculi,False,FP
0.8565616607666016,0.8146800767638626,lychnis-flos-cuculi,True,TP
0.8806730508804321,0.8081143970380555,centaurea-jacea,True,TP
0.8389752507209778,0.9518643534549308,lychnis-flos-cuculi,True,TP
0.936643660068512,0.9271741743007822,knautia-arvensis,True,TP
0.45657989382743835,0.9226210150187748,daucus-carota,True,TP
0.7916702628135681,0.8727304609071709,lychnis-flos-cuculi,True,TP
0.8744043707847595,0.8409576550221519,lychnis-flos-cuculi,True,TP
0.9184590578079224,0.920287081778856,knautia-arvensis,True,TP
0.7922381162643433,0.7925414176447679,lychnis-flos-cuculi,True,TP
0.8101850152015686,0.8849179675195311,lychnis-flos-cuculi,True,TP
0.8777916431427002,0.8995189792430945,armeria-maritima,True,TP
0.8683570027351379,0.8445561194840091,armeria-maritima,True,TP
0.8461509943008423,0.8554750085609498,cirsium-oleraceum,True,TP
0.8965251445770264,0.8744378342127368,daucus-carota,True,TP
0.8069040179252625,0.901566556191904,cirsium-oleraceum,True,TP
0.4110219478607178,0.2998836425299157,daucus-carota,False,FP
0.868777871131897,0.9164314634712815,daucus-carota,True,TP
0.8346041440963745,0.701033548437137,daucus-carota,True,TP
0.4654892683029175,0.638715596041484,daucus-carota,True,TP
0.27220287919044495,0.0,daucus-carota,False,FP
0.8938696980476379,0.9236065172959056,cirsium-oleraceum,True,TP
0.38397690653800964,0.9114953668380225,daucus-carota,True,TP
0.8908513188362122,0.9190867531867037,armeria-maritima,True,TP
0.8639206290245056,0.8946269703896098,daucus-carota,True,TP
0.6082260012626648,0.7054222178281567,daucus-carota,True,TP
0.2933702766895294,0.06912016481728087,daucus-carota,False,FP
0.6833088994026184,0.7499810092745631,daucus-carota,True,TP
0.5927802920341492,0.8461441228614736,daucus-carota,True,TP
0.9322676062583923,0.921970726121806,knautia-arvensis,True,TP
0.890103816986084,0.9456401375455059,armeria-maritima,True,TP
0.7620509266853333,0.9132554699053257,daucus-carota,True,TP
0.5141167044639587,0.8839026542981653,knautia-arvensis,True,TP
0.8551325798034668,0.875303358758796,centaurea-jacea,True,TP
0.7687011361122131,0.7403914916931917,knautia-arvensis,True,TP
0.9383975863456726,0.9427421915435128,knautia-arvensis,True,TP
0.8886774778366089,0.976181673564999,knautia-arvensis,True,TP
0.8584328293800354,0.8890370328536207,centaurea-jacea,True,TP
0.8671970963478088,0.9165926170584199,centaurea-jacea,True,TP
0.9083748459815979,0.8309479390603156,armeria-maritima,True,TP
0.8036862015724182,0.6223749216926696,daucus-carota,True,TP
0.9096322059631348,0.8690120645405645,daucus-carota,True,TP
0.25153306126594543,0.0,knautia-arvensis,False,FP
0.8808501362800598,0.8901956294279325,daucus-carota,True,TP
0.6102162003517151,0.6703413373388052,daucus-carota,True,TP
0.3925987780094147,0.7742949395091554,daucus-carota,True,TP
0.8859258890151978,0.8298793860256359,cirsium-oleraceum,True,TP
0.8317608833312988,0.43477697453832886,daucus-carota,False,FP
0.8722342252731323,0.8524093457386746,cirsium-oleraceum,True,TP
0.8989506363868713,0.913482389808736,armeria-maritima,True,TP
0.9361720681190491,0.9199523983682834,cirsium-oleraceum,True,TP
0.881956160068512,0.7728663794020101,cirsium-oleraceum,True,TP
0.8621699213981628,0.8658138721242318,lychnis-flos-cuculi,True,TP
0.8724818229675293,0.7070975154405161,lychnis-flos-cuculi,True,TP
0.4146597385406494,0.6881070077937004,centaurea-jacea,True,TP
0.4026835262775421,0.0,centaurea-jacea,False,FP
0.8667573928833008,0.9519773552350748,knautia-arvensis,True,TP
0.8792831897735596,0.8845827586814733,centaurea-jacea,True,TP
0.853279173374176,0.8064497510873693,lychnis-flos-cuculi,True,TP
0.9040969014167786,0.8717524451868892,knautia-arvensis,True,TP
0.8504372239112854,0.9015727591806564,centaurea-jacea,True,TP
0.9164804816246033,0.8994718237400328,lychnis-flos-cuculi,True,TP
0.9538913369178772,0.9162087061096429,knautia-arvensis,True,TP
0.9443773031234741,0.9225233321328535,lychnis-flos-cuculi,True,TP
0.9638699293136597,0.9746880889488184,lychnis-flos-cuculi,True,TP
0.9368892312049866,0.9205686407007587,knautia-arvensis,True,TP
0.8848241567611694,0.9223822777157301,centaurea-jacea,True,TP
0.908104419708252,0.9226865351066809,lychnis-flos-cuculi,True,TP
0.2545762062072754,0.0,lychnis-flos-cuculi,False,FP
0.9112991690635681,0.9170278195185864,daucus-carota,True,TP
0.4961002767086029,0.8337091491347597,daucus-carota,True,TP
0.2707970440387726,0.0,daucus-carota,False,FP
0.8382107019424438,0.43958076403865953,daucus-carota,False,FP
0.3573557138442993,0.8056481775204082,daucus-carota,True,TP
0.8219844102859497,0.7975942834517281,daucus-carota,True,TP
0.685029149055481,0.8412538210954899,daucus-carota,True,TP
0.5393855571746826,0.793948385723051,daucus-carota,True,TP
0.7992898225784302,0.6548290695177909,daucus-carota,True,TP
0.8265107274055481,0.6913080705123913,cirsium-oleraceum,True,TP
0.8178724050521851,0.808909407451701,daucus-carota,True,TP
0.8717990517616272,0.8711559467647867,cirsium-oleraceum,True,TP
0.8343067169189453,0.84583395001233,armeria-maritima,True,TP
0.8005667328834534,0.7254430130671193,armeria-maritima,True,TP
0.8973366618156433,0.9434571356840487,armeria-maritima,True,TP
0.8362072706222534,0.7961638052778389,daucus-carota,True,TP
0.8519501686096191,0.7293049610086675,daucus-carota,True,TP
0.3931345045566559,0.8360136630274021,daucus-carota,True,TP
0.8984953761100769,0.9839453449475507,knautia-arvensis,True,TP
0.8619117736816406,0.9583830983408123,knautia-arvensis,True,TP
0.5977110266685486,0.5755208811181431,daucus-carota,True,TP
0.471111536026001,0.6874070672824494,daucus-carota,True,TP
0.26567137241363525,0.0,daucus-carota,False,FP
0.9281525015830994,0.9495750306297602,knautia-arvensis,True,TP
0.9547722339630127,0.906288725677697,knautia-arvensis,True,TP
0.79080730676651,0.7951510480470263,knautia-arvensis,True,TP
0.2951154410839081,0.0,daucus-carota,False,FP
0.7136797308921814,0.94536369049553,daucus-carota,True,TP
0.2544991075992584,0.0,daucus-carota,False,FP
0.5519002079963684,0.8576440763976031,daucus-carota,True,TP
0.2891731560230255,0.0,daucus-carota,False,FP
0.7495284080505371,0.9577641999688511,knautia-arvensis,True,TP
0.8951326012611389,0.9056161152032585,daucus-carota,True,TP
0.5509271025657654,0.846165985404344,daucus-carota,True,TP
0.40878841280937195,0.0,centaurea-jacea,False,FP
0.29198965430259705,0.0,centaurea-jacea,False,FP
0.8591322898864746,0.8142273119535461,centaurea-jacea,True,TP
0.8430492281913757,0.7779244666712384,centaurea-jacea,True,TP
0.9009670615196228,0.9011208153158475,cirsium-oleraceum,True,TP
0.8314346075057983,0.9229296834885595,cirsium-oleraceum,True,TP
0.8991988301277161,0.8845812686097422,cirsium-oleraceum,True,TP
0.843894362449646,0.8228290750491992,daucus-carota,True,TP
0.9114421010017395,0.9030119970077306,daucus-carota,True,TP
0.883448600769043,0.896981040106091,armeria-maritima,True,TP
0.8226062059402466,0.769607414690125,armeria-maritima,True,TP
0.9288659691810608,0.939814862416199,lychnis-flos-cuculi,True,TP
0.8896200060844421,0.8669365745387525,cirsium-oleraceum,True,TP
0.8857365250587463,0.8880311049435962,knautia-arvensis,True,TP
0.8278564214706421,0.920343651780316,knautia-arvensis,True,TP
0.7007262110710144,0.0,daucus-carota,False,FP
0.5420319437980652,0.6849257541029149,daucus-carota,True,TP
0.8416526317596436,0.9196194033594357,lychnis-flos-cuculi,True,TP
0.7470374703407288,0.9391874382075244,cirsium-oleraceum,True,TP
0.7809029817581177,0.6989860935024019,cirsium-oleraceum,True,TP
0.7133880853652954,0.6192635107803003,daucus-carota,True,TP
0.8646771311759949,0.8754251824206997,lychnis-flos-cuculi,True,TP
0.8583879470825195,0.9538539756244103,knautia-arvensis,True,TP
0.9098302125930786,0.9745750746648336,daucus-carota,True,TP
0.7797902226448059,0.8705242141568431,daucus-carota,True,TP
0.8913018107414246,0.9033904950916779,knautia-arvensis,True,TP
0.8947658538818359,0.9669968471892599,lychnis-flos-cuculi,True,TP
0.9362426996231079,0.9301293213783138,centaurea-jacea,True,TP
0.8688707947731018,0.8524696271712296,centaurea-jacea,True,TP
0.9000200629234314,0.829889037162993,knautia-arvensis,True,TP
0.8926360607147217,0.9379534421839445,lychnis-flos-cuculi,True,TP
0.9037573337554932,0.9346090725610186,lychnis-flos-cuculi,True,TP
0.8468668460845947,0.8975036823740891,knautia-arvensis,True,TP
0.8626938462257385,0.9442046742993243,lychnis-flos-cuculi,True,TP
0.8307780027389526,0.8918096113439101,daucus-carota,True,TP
0.8092033863067627,0.8812550606842833,armeria-maritima,True,TP
0.6145510077476501,0.8476976587352526,daucus-carota,True,TP
0.8693124055862427,0.7996151871217879,armeria-maritima,True,TP
0.7478424906730652,0.8121976126286883,daucus-carota,True,TP
0.8507188558578491,0.8776709915059222,daucus-carota,True,TP
0.865234911441803,0.9535763305020827,armeria-maritima,True,TP
0.8416118025779724,0.7962176877721862,armeria-maritima,True,TP
0.8162499666213989,0.8395389368525903,armeria-maritima,True,TP
0.6934522390365601,0.7711557910756743,armeria-maritima,True,TP
0.6771684288978577,0.92671247693835,armeria-maritima,True,TP
0.5735583305358887,0.9433315671451514,daucus-carota,True,TP
0.5997821092605591,0.46324426746062713,daucus-carota,False,FP
0.4889555871486664,0.17430435447670997,daucus-carota,False,FP
0.7705479264259338,0.8626093177528932,knautia-arvensis,True,TP
0.48868998885154724,0.9700093463961951,centaurea-jacea,False,FP_wrong_class
0.8769816756248474,0.9046752659664486,knautia-arvensis,True,TP
0.26029232144355774,0.0,knautia-arvensis,False,FP
0.8350270986557007,0.8666707571864576,centaurea-jacea,True,TP
0.6536567211151123,0.7554876693139125,daucus-carota,True,TP
0.47257909178733826,0.7981117619305859,daucus-carota,True,TP
0.8468250036239624,0.791743021667295,centaurea-jacea,True,TP
0.8930920362472534,0.8017337705156338,knautia-arvensis,True,TP
0.770393967628479,0.0,daucus-carota,False,FP
0.8165999054908752,0.8830081877675157,centaurea-jacea,True,TP
0.8671755790710449,0.935331386357446,daucus-carota,True,TP
0.8702030777931213,0.8688453452629357,centaurea-jacea,True,TP
0.6905621886253357,0.7045418101514104,centaurea-jacea,True,TP
0.8678256273269653,0.8292643840316505,armeria-maritima,True,TP
0.808133602142334,0.8520918535955277,knautia-arvensis,True,TP
0.8402039408683777,0.7875881973679038,daucus-carota,True,TP
0.8641422390937805,0.8768395461698577,centaurea-jacea,True,TP
0.27211764454841614,0.7941255473424317,daucus-carota,True,TP
0.2647794783115387,0.0,centaurea-jacea,False,FP
0.8315890431404114,0.8719619829364696,armeria-maritima,True,TP
0.9425586462020874,0.9743386164969345,cirsium-oleraceum,True,TP
0.8714406490325928,0.85005602647276,armeria-maritima,True,TP
0.47368788719177246,0.5177417666241276,daucus-carota,True,TP
0.8681254982948303,0.9295021841888245,lychnis-flos-cuculi,True,TP
0.5744749903678894,0.04786690281193158,cirsium-oleraceum,False,FP
0.41222649812698364,0.5141939089271793,daucus-carota,True,TP
0.36862340569496155,0.0,daucus-carota,False,FP
0.8441546559333801,0.7547452298236574,centaurea-jacea,True,TP
0.7482978701591492,0.7975903164196383,daucus-carota,True,TP
0.6514388918876648,0.7684930761029242,knautia-arvensis,True,TP
0.5899683237075806,0.0,centaurea-jacea,False,FP
0.8703102469444275,0.9054773965929283,knautia-arvensis,True,TP
0.8922368288040161,0.8492084676357357,centaurea-jacea,True,TP
0.8504031300544739,0.8918117663230726,centaurea-jacea,True,TP
0.8116808533668518,0.7460230450706877,knautia-arvensis,True,TP
0.8396316766738892,0.7634810832114907,centaurea-jacea,True,TP
0.7919631004333496,0.814228425351082,daucus-carota,True,TP
0.7197180986404419,0.9465489274265425,lychnis-flos-cuculi,True,TP
0.788043200969696,0.7732867729251088,lychnis-flos-cuculi,True,TP
0.8402090072631836,0.9519491491917159,daucus-carota,True,TP
0.8302586674690247,0.7336655282550382,centaurea-jacea,True,TP
0.8529211282730103,0.7875720062586139,knautia-arvensis,True,TP
0.861591100692749,0.9136627795118496,centaurea-jacea,True,TP
0.7806563377380371,0.7691895275357553,knautia-arvensis,True,TP
0.3714812397956848,0.8892041118048521,lychnis-flos-cuculi,True,TP
0.6167201399803162,0.9387024851145617,cirsium-oleraceum,True,TP
0.484737366437912,0.0,cirsium-oleraceum,False,FP
0.9009138345718384,0.9149345220052786,cirsium-oleraceum,True,TP
0.8048281073570251,0.9158962974678069,armeria-maritima,True,TP
0.8799964189529419,0.9246694076540793,armeria-maritima,True,TP
0.851076066493988,0.7809402115141462,daucus-carota,True,TP
0.9084321856498718,0.9286188329337609,armeria-maritima,True,TP
0.6691868901252747,0.5754943649046185,daucus-carota,True,TP
0.704241156578064,0.6513933821178715,cirsium-oleraceum,True,TP
0.8040314316749573,0.6908059629673396,armeria-maritima,True,TP
0.7383920550346375,0.5964679021752808,armeria-maritima,True,TP
0.49072372913360596,0.7827955535360356,armeria-maritima,True,TP
0.7741011381149292,0.7281110193039434,daucus-carota,True,TP
0.8612141013145447,0.8734969717462516,daucus-carota,True,TP
0.839171290397644,0.6608549565240718,daucus-carota,True,TP
0.9031583666801453,0.8715081699019528,centaurea-jacea,True,TP
0.8835349678993225,0.8739936671260127,knautia-arvensis,True,TP
0.5252825021743774,0.6212423486917071,armeria-maritima,True,TP
0.8763860464096069,0.7803920204708492,centaurea-jacea,True,TP
0.646092414855957,0.7470513443747265,daucus-carota,True,TP
0.6397388577461243,0.954799360041424,knautia-arvensis,True,TP
0.4230192005634308,0.5941037906802715,daucus-carota,True,TP
0.34803682565689087,0.8206928301424812,daucus-carota,True,TP
0.8049880266189575,0.8838789079585541,centaurea-jacea,True,TP
0.8664436936378479,0.6690090606288593,centaurea-jacea,True,TP
0.9554042816162109,0.9341020160469062,daucus-carota,True,TP
0.9111883640289307,0.9429568345621192,centaurea-jacea,True,TP
0.8330295085906982,0.8037974380938336,armeria-maritima,True,TP
0.9180735349655151,0.948049142418597,armeria-maritima,True,TP
0.7418473362922668,0.6757009158014073,daucus-carota,True,TP
0.5892727971076965,0.469462815529871,daucus-carota,False,FP
0.5302022695541382,0.6924212721419023,daucus-carota,True,TP
0.5159431099891663,0.007932067328133913,armeria-maritima,False,FP
0.3274880647659302,0.04010486393300683,daucus-carota,False,FP
0.8878214955329895,0.8681029114215028,armeria-maritima,True,TP
0.9485871195793152,0.9641769732818739,cirsium-oleraceum,True,TP
0.7412393093109131,0.8976977278227102,daucus-carota,True,TP
0.7856408357620239,0.7508124160468764,daucus-carota,True,TP
0.6638675928115845,0.9182598095433595,daucus-carota,True,TP
0.6471643447875977,0.8887305995664945,daucus-carota,True,TP
0.7233785390853882,0.9559254537785592,lychnis-flos-cuculi,True,TP
0.3112129867076874,0.6199400122796443,daucus-carota,True,TP
0.779257595539093,0.7804574873202094,knautia-arvensis,True,TP
0.6269765496253967,0.8772536848899803,daucus-carota,True,TP
0.8953061699867249,0.8317291462951741,knautia-arvensis,True,TP
0.8529057502746582,0.7254205926063817,cirsium-oleraceum,True,TP
0.7942566275596619,0.7605001232990107,daucus-carota,True,TP
0.6163695454597473,0.9121287998973785,daucus-carota,True,TP
0.724571943283081,0.6082069926650493,centaurea-jacea,True,TP
0.7656147480010986,0.742788633772402,centaurea-jacea,True,TP
0.8389862179756165,0.7309197833916299,centaurea-jacea,True,TP
0.8726791143417358,0.9589082009671769,knautia-arvensis,True,TP
0.8538398742675781,0.9574504384118141,knautia-arvensis,True,TP
0.7905870079994202,0.9221772170970167,knautia-arvensis,True,TP
0.6909563541412354,0.9067687203454358,daucus-carota,True,TP
0.927091121673584,0.9379839357067541,knautia-arvensis,True,TP
0.8984155058860779,0.951049401236462,centaurea-jacea,True,TP
0.8706859350204468,0.8942786256548394,lychnis-flos-cuculi,True,TP
0.8765078783035278,0.8690534206000826,centaurea-jacea,True,TP
0.8434329032897949,0.9021761456557359,centaurea-jacea,True,TP
0.8738936185836792,0.8899107798531961,knautia-arvensis,True,TP
0.9288430213928223,0.9468995856020547,cirsium-oleraceum,True,TP
0.2777639627456665,0.19013399578105503,daucus-carota,False,FP
0.2649935185909271,0.642549898060429,cirsium-oleraceum,True,TP
0.9097638726234436,0.9303772227587994,armeria-maritima,True,TP
0.8626907467842102,0.8804317182596916,armeria-maritima,True,TP
0.5654754638671875,0.578790213047838,daucus-carota,True,TP
0.8197327256202698,0.8551293884409218,daucus-carota,True,TP
0.8278871774673462,0.8845460790730513,daucus-carota,True,TP
0.5418998599052429,0.8961152906314411,daucus-carota,True,TP
0.4774809181690216,0.6212820514952273,daucus-carota,True,TP
